time,speed
1117.073,0.08878839681769185
1118.177,0.07082559798916911
1119.026,0.043824419960296894
1120.178,0.05783999577419177
1121.073,0.037231719610499085
1122.033,0.02833290813151835
1123.073,0.01916696182678942
1124.225,0.028925684631827965
1125.025,0.020690210400152242
1126.082,0.035200504588510824
1127.025,0.05875584165456686
1128.082,0.06728419663054129
1129.281,0.03769314785682314
1130.226,0.039372415108508176
1131.026,0.034629225014870126
1132.018,0.02389764559201955
1133.073,0.021056801589901832
1134.377,0.021244922717335253
1135.026,0.0
1136.577,0.021484453890013046
1137.123,0.020343340150162616
1138.082,0.03580265937216562
1139.177,0.08150162025121814
1140.033,0.05279682847378112
1141.025,0.04555855197578203
1142.13,0.08076404869879225
1143.025,0.03836285130042519
1144.034,0.04699002108462591
1145.233,0.02070746567688912
1146.13,0.01544224122042721
1147.025,0.06273807074479423
1148.034,0.06653510805782853
1149.026,0.0930072085966548
1150.034,0.08853598616428471
1151.026,0.17305822266303486
1152.034,0.17247447784607772
1153.026,0.14008851768516672
1154.13,0.10037456334188236
1155.075,0.07006209340571
1156.035,0.06734913013164415
1157.026,0.258332290074746
1158.034,0.3549994772064303
1159.026,0.24760308861641245
1160.017,0.19344779378352076
1161.074,0.18471798143198803
1162.033,0.23180747235338375
1163.026,0.32705286774569614
1164.034,0.46073026952376417
1165.025,0.5313112590855736
1166.018,0.5661191834368707
1167.025,0.5050411999775881
1168.018,0.46343770922453575
1169.026,0.4226594970227911
1170.034,0.41945753849458145
1171.026,0.4267941524987694
1172.017,0.2024402852082858
1173.282,0.07054883363166678
1174.131,0.019496061164109225
1175.426,0.015392764566429075
1176.13,0.015777646372335682
1177.176,0.039727587504791134
1178.017,0.01647049565284692
1179.121,0.014992895003806989
1180.034,0.06663141799459785
1181.025,0.022416675466596172
1182.082,0.052542399186684116
1183.377,0.025726504461490458
1184.434,0.013104715953600913
1185.33,0.03718284086964843
1186.034,0.07975933483275292
1187.026,0.6172483098697503
1188.018,0.7335705537494608
1189.026,0.5488614847326788
1190.081,0.1492645279090531
1191.233,0.032297677932955855
1192.082,0.05584561366389331
1193.177,0.07453896629395942
1194.082,0.052389971759006636
1195.073,0.08386489207083263
1196.018,0.07050967138676253
1197.025,0.08746581073892273
1198.018,0.08869896657471552
1199.025,0.14433227914623864
1200.018,0.08869896623870588
1201.025,0.1346397718785625
1202.065,0.12403771521800748
1203.026,0.12060649431776312
1204.065,0.13218383095327357
1205.073,0.10733453475157319
1206.018,0.0830122319294042
1207.025,0.1938896710361061
1208.018,0.08005494336206447
1209.073,0.12658411674544728
1210.018,0.08634785794136736
1211.025,0.10059598026400594
1212.018,0.06730345985865348
1213.026,0.06023344006164535
1214.082,0.04447572514747992
1215.026,0.014673395686782623
1216.177,0.05617302584744128
1217.074,0.06460582029331469
1218.083,0.07705871326661871
1219.234,0.06178921900342674
1220.018,0.04249467341789094
1221.074,0.08737040311245234
1222.274,0.0620115464693323
1223.122,0.019519052261801284
1224.034,0.036530508718858434
1225.074,0.0858118020142479
1226.082,0.07713515968777815
1227.074,0.04478815708357222
1228.035,0.03466787179529925
1229.074,0.0261786109504461
1230.177,0.060885477453182284
1231.122,0.052546529313225496
1232.019,0.06176894535663339
1233.025,0.27884516871414083
1234.017,0.9502828174000886
1235.025,0.6793448811926898
1236.017,0.4220721399431378
1237.025,0.4963427630183081
1238.018,1.5272145670851291
1239.027,2.582684129759925
1240.018,2.591845355893479
1241.026,2.3146608544339564
1242.019,2.126926497840727
1243.026,1.8188105133464423
1244.019,1.4644925788172458
1245.027,1.287413035631395
1246.018,1.152445186573128
1247.027,1.0137489810198415
1248.019,0.8028820295575462
1249.027,0.4280858384485113
1250.018,0.16220786562734005
1251.074,0.10665803125020826
1252.018,0.09077353212793585
1253.122,0.08246070093437637
1254.018,0.08404926963640241
1255.028,0.09598368482992094
1256.018,0.08242277364600212
1257.026,0.08501013232463314
1258.066,0.09608835111580596
1259.074,0.09296417177265522
1260.017,0.09961032545191842
1261.122,0.06030004436212449
1262.177,0.06315786675006632
1263.073,0.07937429477090777
1264.13,0.07048183136749597
1265.026,0.0618378254875552
1266.13,0.0726929997467165
1267.028,0.07712512697362678
1268.018,0.08394953368984362
1269.074,0.08895126991041093
1270.017,0.09086979599519003
1271.025,0.06568298597633722
1272.017,0.06674238779037771
1273.025,0.052707515622073146
1274.113,0.04316752846506259
1275.217,0.06273402666400812
1276.018,0.041592728003753535
1277.177,0.03439791984559202
1278.065,0.0465994160881672
1279.026,0.09165247490045007
1280.13,0.0797808227157145
1281.025,0.3411537298246181
1282.018,1.742997815105481
1283.026,1.891138627241412
1284.018,3.6908529224580313
1285.026,8.190773310605808
1286.018,8.623127492508432
1287.027,8.365664493664168
1288.018,9.012494730477073
1289.027,9.397521546596773
1290.018,9.14117810451338
1291.025,9.087036427319687
1292.018,9.395245720322823
1293.026,9.194027327861003
1294.018,9.390879212824453
1295.026,9.517196012746345
1296.018,9.383879765484576
1297.026,9.697062893874905
1298.018,10.203971166302756
1299.026,9.454376542046779
1300.018,10.194925442892561
1301.026,9.949819047023746
1302.018,10.12348307770785
1303.026,9.724902339160625
1304.018,10.08480840250145
1305.027,10.121451310047137
1306.018,9.728697904166973
1307.026,9.974052058546095
1308.017,10.00340861409568
1309.025,11.412506795332716
1310.017,10.049928203425589
1311.025,8.35955442675959
1312.017,8.428030705182948
1313.026,8.194461240731695
1314.018,7.912906180069
1315.026,7.248195424779136
1316.019,7.55044055928761
1317.026,7.373567789985834
1318.034,5.7097859031819755
1319.026,4.9584032141689764
1320.018,4.1096184782220515
1321.026,3.406765693978049
1322.018,3.0261313964086893
1323.026,2.625553247806074
1324.018,2.30800249166886
1325.026,2.196811879343832
1326.018,2.120837071349579
1327.025,1.9562903377908913
1328.017,1.8297489943157481
1329.025,1.9356181706455653
1330.017,1.689608759613958
1331.025,1.379784825466443
1332.113,0.49481817468916245
1333.33,0.022349644529626327
1334.017,0.04850420643241702
1335.025,0.06870869500191643
1336.065,0.03995674965160532
1337.121,0.031555292723758156
1338.066,0.023507858905762017
1339.026,0.014428825282116944
1340.018,0.07591547028572183
1341.026,0.10095926451693499
1342.112,0.06934451926141774
1343.074,0.07828289816373953
1344.066,0.09245134060010693
1345.122,0.07019045301710247
1346.129,0.019795028668366826
1347.074,0.05017239396523599
1348.018,0.03637155257046067
1349.025,0.37543505363309876
1350.018,3.9246784084693527
1351.053,8.70793423767133
1352.018,9.862578296921575
1353.027,8.776467486735346
1354.018,9.656421399603973
1355.026,9.205850200445816
1356.017,9.671874332711797
1357.026,10.113781339696708
1358.017,9.705372860161136
1359.025,9.057406466743005
1360.018,9.973394137083632
1361.026,9.788365291312905
1362.018,10.215753000197289
1363.026,11.126452351701476
1364.019,9.803493994324565
1365.025,9.945103833185268
1366.017,10.03442329143538
1367.009,10.706252662067199
1368.033,10.131408802005538
1369.025,10.27957295583597
1370.018,10.419445288297306
1371.026,10.120284532479205
1372.018,10.309845954509726
1373.026,10.160095936086611
1374.018,11.642920737903326
1375.027,10.452717222926479
1376.019,8.409830693117849
1377.026,8.191375927029563
1378.018,8.293443681748395
1379.011,8.198615745003362
1380.018,7.614641399540978
1381.026,7.457734985963905
1382.018,7.455335292238685
1383.01,6.651984002971881
1384.018,6.2268587808270635
1385.025,6.122351879895901
1386.018,5.93086619987875
1387.01,5.96587263644732
1388.018,5.84023936400933
1389.01,5.471575098633639
1390.017,4.875009930455488
1391.026,4.311440218096378
1392.017,3.948903337557646
1393.026,3.5770634722297534
1394.018,3.499013753854592
1395.026,3.073221483158274
1396.017,2.740507094603319
1397.01,2.2057870908271293
1398.018,1.6645052683631443
1399.01,1.282946824584925
1400.018,0.6981854537041073
1401.026,0.32925655286422867
1402.017,0.0
1403.074,0.04203391764506541
1404.177,0.07207122965322116
1405.073,0.1008796581855069
1406.017,0.09453842529216148
1407.057,0.10680252532542692
1408.065,0.07382331268826228
1409.121,0.04448020455157569
1410.017,0.030356748580648133
1411.01,0.035164313013855274
1412.065,0.03254479251120398
1413.025,0.04892341746160588
1414.018,0.06114339743631878
1415.074,0.050311893805129196
1416.377,0.08644012342248153
1417.058,0.02034023802363328
1418.258,0.0
1419.058,0.03462925313389526
1420.018,0.17004206486804627
1421.025,0.43978515851538014
1422.019,0.4979953915363133
1423.027,0.6379075114757733
1424.017,0.9839237367273408
1425.026,1.1276084346539534
1426.019,1.2183968558161768
1427.026,1.2871146130851372
1428.018,1.2022587480608136
1429.01,1.4040112871762747
1430.019,1.4360056865175688
1431.01,1.439924285499568
1432.018,1.4471409774876824
1433.009,1.4575020008755142
1434.017,1.3871670486187702
1435.009,1.4095407125166741
1436.018,1.4304901621756083
1437.026,1.3971689569721981
1438.018,1.4642205854683077
1439.01,1.4530898612340208
1440.017,1.396816658117524
1441.009,1.4179378767058575
1442.018,1.3705734545060637
1443.025,1.3328092179854456
1444.018,1.3748056454141
1445.01,1.467141159754439
1446.018,1.4418909467548002
1447.01,1.4327760207720908
1448.018,1.374733308927344
1449.01,1.4449257370783657
1450.018,1.4569165839199936
1451.01,1.4798950270185907
1452.018,1.397841572574147
1453.01,1.4108114606792048
1454.018,1.3898977130862096
1455.01,1.4784127688643083
1456.017,1.4849623458321632
1457.01,1.4936709720501777
1458.018,1.3855036852009566
1459.01,1.3450296591663942
1460.017,1.2432635562757448
1461.01,1.0987680743869452
1462.018,0.9709495581963903
1463.01,0.824547957362103
1464.018,0.9474153796053203
1465.025,1.20857940653648
1466.018,1.1770912695664895
1467.01,0.9539747452237386
1468.068,0.3391381238761778
1469.028,0.07153076876860807
1470.018,0.12093110357985887
1471.01,0.06981724345812708
1472.018,0.10131242344042887
1473.122,0.0644198193219035
1474.018,0.06266805745795796
1475.122,0.08048885283609473
1476.066,0.03529240783446032
1477.073,0.06041171240435993
1478.113,0.05849480361514751
1479.058,0.07525871077628042
1480.018,0.12035505435173877
1481.009,0.15888390388395737
1482.017,0.17280095724708758
1483.009,0.14804859355894587
1484.019,0.152037888660728
1485.01,0.1283714824241139
1486.067,0.15270815728625076
1487.009,0.1470460926934915
1488.066,0.1396155097073259
1489.01,0.21078386041668515
1490.018,0.16490169282549413
1491.009,0.12099355299418428
1492.019,0.12046454883643547
1493.01,0.06524252800966994
1494.018,0.12070356434252874
1495.01,0.1329509926532119
1496.017,0.07389674288328751
1497.009,0.10906591433457372
1498.017,0.10523499604290455
1499.177,0.06415001803759372
1500.065,0.027960051571535166
1501.105,0.04892708382816819
1502.018,0.02596549226900387
1503.058,0.021360503905678497
1504.113,0.007844716695922002
1505.009,0.009236803698882363
1506.21,0.022647662158916802
1507.009,0.034672697816416936
1508.018,0.04654786353340185
1509.058,0.048927084931776096
1510.018,0.056666337090014125
1511.01,0.04779535231107803
1512.114,0.04254238650844416
1513.058,0.05391592210592882
1514.065,0.044879936527662714
1515.218,0.021533847751927043
1516.21,0.02792690185155567
1517.057,0.04885581812501114
1518.211,0.08849474822451418
1519.01,0.029670206185090416
1520.018,0.02698397012570474
1521.058,0.05230738973387105
1522.065,0.04412099795281524
1523.122,0.0704011556653566
1524.018,0.08755224750013997
1525.01,0.06517676074447812
1526.065,0.048231440752330046
1527.01,0.05385886974997454
1528.114,0.05510380275945331
1529.01,0.03718308101075678
1530.466,0.022881897133912137
1531.058,0.045945682363094716
1532.018,0.1072961557224154
1533.009,0.12581155398820026
1534.065,0.06734799804380251
1535.01,0.14131876420650777
1536.018,0.1845585833996777
1537.01,0.10906591369004161
1538.017,0.0861272217254825
1539.057,0.0716343904166317
1540.017,0.09034386714730716
1541.057,0.11511713147540477
1542.066,0.07235747869518522
1543.177,0.060427220956487435
1544.017,0.04926294584495258
1545.009,0.03337167346598913
1546.018,0.024607060922335975
1547.522,0.018419870702273015
1548.018,0.0
1549.578,0.01277807087711208
1550.377,0.013901704893743691
1551.217,0.0164901690331159
1552.017,0.04291846229797473
1553.057,0.026637966648559573
1554.018,0.034668094423128126
1555.01,0.05130708658063877
1556.065,0.07411512794282729
1557.009,0.15395692193043717
1558.019,0.2868884620730531
1559.122,0.282112767059266
1560.066,0.03941420440229832
1561.106,0.05340125793109072
1562.21,0.030177569120024915
1563.059,0.027922843246667967
1564.018,0.060429061073237984
1565.105,0.06818947329023421
1566.017,0.03828774875271018
1567.01,0.04730240859299394
1568.066,0.04818575508919763
1569.01,0.02111630077507218
1570.066,0.03154927631376835
1571.009,0.014689016130157304
1572.066,0.06116872450873969
1573.153,0.032123667649709746
1574.017,0.03206421749694015
1575.105,0.010209063563696621
1576.065,0.1133326544186518
1577.153,0.050925521125511235
1578.113,0.014428897380107124
1579.218,0.033671501601857286
1580.065,0.043927990973657925
1581.106,0.11333028981447389
1582.018,0.08799743492796448
1583.01,0.140690842172311
1584.019,0.013728188422429757
1585.01,0.08751775921811346
1586.066,0.09282438823265542
1587.01,0.09951544557885394
1588.065,0.07877767946240508
1589.105,0.062168599775135926
1590.018,0.018129625254061043
1591.01,0.07169302674490631
1592.113,0.11357661676579628
1593.009,0.1398158573563549
1594.114,0.05494626853771269
1595.105,0.05489371798493309
1596.018,0.036490729497282076
1597.058,0.062168598271414834
1598.001,0.0728202943993678
1599.009,0.046594034366485376
1600.002,0.06760788851266639
1601.057,0.1964002582515461
1602.018,0.16403653431904408
1603.01,0.11373463761844561
1604.017,0.158361772697144
1605.01,0.11676625034870694
1606.066,0.12657749807296825
1607.01,0.1479594407409375
1608.066,0.13342837699859902
1609.009,0.10742428717461135
1610.066,0.09661582926990363
1611.009,0.0936426922212706
1612.017,0.06870903838437137
1613.01,0.08005497340899478
1614.066,0.06502797263879316
1615.058,0.07501413193273754
1616.018,0.03576538691753616
1617.154,0.04371219090707394
1618.177,0.04975232405552145
1619.058,0.03897249694211997
1620.001,0.05954462329048543
1621.057,0.07527896630521634
1622.066,0.046552322609164115
1623.058,0.03750706672812489
1624.066,0.041225424117518096
1625.154,0.0532642183915153
1626.018,0.10002087951222385
1627.009,0.06126703683562674
1628.018,0.05265573361052051
1629.009,0.06260993701967832
1630.001,0.10750098017981646
1631.009,0.07390849985250399
1632.176,0.04811532165242532
1633.009,0.0979834939913531
1634.065,0.09282439115316218
1635.01,0.14213055034279085
1636.019,0.09941442759836058
1637.01,0.07367174777983694
1638.018,0.03691171799399725
1639.059,0.013306190024173154
1640.003,0.029346913513811863
1641.011,0.05270797640455409
1642.066,0.04823144357427286
1643.106,0.05108619140103929
1644.019,0.08159887251155769
1645.106,0.07883291119073327
1646.049,0.08510463651345258
1647.009,0.08280686403864378
1648.002,0.1060483371530387
1649.01,0.08967082374158752
1650.002,0.0671822278845552
1651.106,0.030177572664206644
1652.113,0.03467570390545608
1653.153,0.05570502745148804
1654.065,0.06352327691835892
1655.058,0.07464448160829075
1656.002,0.0831004371659451
1657.01,0.06023376477794017
1658.065,0.06365562505205767
1659.009,0.09773645636223628
1660.049,0.1073279148387523
1661.059,0.046506235795434725
1662.002,0.0643856157745713
1663.01,0.055704939874093085
1664.002,0.17216447393864676
1665.01,0.013741808854640882
1666.018,0.04105246124938351
1667.201,0.02299226058893293
1668.017,0.05755735038065474
1669.009,0.047345563454489856
1670.002,0.18370026675156834
1671.058,0.10242625890636525
1672.002,0.06334891685065959
1673.058,0.042073717122068796
1674.018,0.05666634339178131
1675.009,0.05847777021735295
1676.002,0.02739158659434002
1677.009,0.14362858084758828
1678.049,0.18310149252133104
1679.059,0.08797989302266268
1680.002,0.07742174679795913
1681.026,0.06820007589587368
1682.177,0.044219488433920914
1683.009,0.11290096311128965
1684.049,0.0489270936347534
1685.009,0.05849018788453257
1686.114,0.040208005404485235
1687.154,0.007957862041110807
1688.001,0.08785599124497864
1689.106,0.06267757356175978
1690.05,0.04223261430913058
1691.01,0.04328669929827168
1692.001,0.055910168136033674
1693.01,0.10042441964828835
1694.001,0.04323480866203638
1695.01,0.09877995109895822
1696.066,0.159455473797732
1697.01,0.09950593768877325
1698.001,0.11365528524230892
1699.01,0.39622648577818853
1700.001,0.08720287491001216
1701.01,0.07383525705759267
1702.001,0.07508983129971963
1703.058,0.07994928739682058
1704.049,0.07176537407501914
1705.105,0.03935154523827028
1706.114,0.024607069193998368
1707.265,0.02157126988760011
1708.178,0.03034336106950873
1709.105,0.035939636663930775
1710.002,0.030884601124520576
1711.01,0.0504803371176165
1712.066,0.04818577525265616
1713.01,0.1617477727844048
1714.002,0.055985187904859825
1715.01,0.10681862684153978
1716.002,0.10211807501504973
1717.01,0.07353371047563374
1718.002,0.07510057922652083
1719.106,0.0661310740254606
1720.002,0.0772976765582526
1721.01,0.12070356989520915
1722.066,0.1538602733487639
1723.01,0.1721148809907332
1724.049,0.20826446084612157
1725.009,0.08502109462235544
1726.002,0.0851021085893847
1727.009,0.1130245825599691
1728.049,0.15287421065993256
1729.01,0.07145633593396976
1730.002,0.15392126045971272
1731.01,0.05396793966683907
1732.177,0.05054706669209387
1733.01,0.24746443647976352
1734.002,0.909877173079657
1735.01,1.3306233589442698
1736.002,1.561160154486383
1737.01,1.0589210937689728
1738.003,0.19657423650783282
1739.009,0.9104650361018393
1740.002,1.0742774442242216
1741.01,1.3411532855468498
1742.002,1.4889381259160348
1743.009,1.5471974994643554
1744.002,1.338886081346987
1745.009,1.4266594825232797
1746.002,1.5851560887163714
1747.01,1.5603916028720977
1748.002,1.6461533543170848
1749.009,1.7131912295712477
1750.001,1.7993212720707852
1751.009,1.7128026005861616
1752.001,1.8616161667666404
1753.01,1.8082435572750732
1754.002,1.7154892310754517
1755.01,1.6407847117507075
1756.003,1.664639098078661
1757.01,1.6734071248506046
1758.001,1.655391790524628
1759.01,1.5996146415140469
1760.002,1.5659090841353915
1761.009,1.5245506848494088
1762.001,1.5898021407407619
1763.009,1.663682984540241
1764.001,1.717185637510527
1765.01,1.6905461065767513
1766.002,1.7065182750740127
1767.01,1.650990553448886
1768.001,1.701935046572334
1769.01,1.6413140406194422
1770.002,1.6933132728746803
1771.01,1.6475580114906054
1772.002,1.5788995361856895
1773.01,1.4756322729947489
1774.002,1.4581101596357644
1775.01,1.4082565761110721
1776.001,1.3233391448137106
1777.009,1.2041835179487819
1778.001,1.1506853147708307
1779.058,0.9219829208563408
1780.001,0.7462599618521913
1781.01,0.34915325587347446
1782.05,0.08870821409480513
1783.01,0.1009848140953856
1784.002,0.24833940835498808
1785.01,0.18916399502141318
1786.002,0.12713262378669282
1787.01,0.04250594699133767
1788.002,0.04478814778180338
1789.058,0.16847724717406842
1790.002,0.13207550752766417
1791.058,0.09639530605503682
1792.05,0.13462320945951545
1793.01,0.12078048473659285
1794.002,0.023897697055668805
1795.458,0.0285407578674676
1796.097,0.135728660769804
1797.01,0.13261718485438437
1798.049,0.12826250124957578
1799.009,0.0961075618097554
1800.001,0.10383502765108794
1801.058,0.3262504873110091
1802.05,0.14425064144683705
1803.01,0.09610056948114186
1804.002,0.027419377975721405
1805.106,0.02509380652902082
1806.002,0.03694750755524759
1807.058,0.08362250298953686
1808.001,0.09164204017482909
1809.059,0.05749969220392322
1810.001,0.03949794698206963
1811.058,0.05312259712521086
1812.146,0.05326424963104836
1813.059,0.07789654686181216
1814.099,0.0557225988901552
1815.105,0.04130749953024509
1816.001,0.08314735173705506
1817.009,0.07961706125580532
1818.05,0.04889214500317006
1819.01,0.04938857445750465
1820.05,0.053276082275358044
1821.106,0.03155528575216594
1822.05,0.03941426426397868
1823.202,0.03460746311574721
1824.05,0.009759717563479644
1825.01,0.02885787767125316
1826.002,0.051307180202085655
1827.154,0.058295734974670124
1828.002,0.3947337251250697
1829.01,1.0559571609948886
1830.002,1.7506385696178997
1831.058,2.4031846575810305
1832.001,2.3302261240733735
1833.057,2.0205703097744676
1834.002,2.0454831810792773
1835.01,2.1121970008729702
1836.003,1.7762911447323333
1837.01,0.9268472850506752
1838.176,0.12198896339830376
1839.009,0.06110053888135359
1840.145,0.05911680295607348
1841.058,0.04950066528382714
1842.05,0.06737242058665913
1843.041,0.04739371143212913
1844.002,1.0979897508347412
1845.01,5.11077287100473
1846.002,10.684799141016237
1847.042,11.543496844487468
1848.002,7.091625083480697
1849.058,7.222495792908937
1850.003,9.685250364398389
1851.058,11.665141499174828
1852.001,13.054522076511114
1853.041,13.277324351384904
1854.003,14.391261202015272
1855.01,15.492007398206644
1856.002,12.94765893920525
1857.01,8.41711561273327
1858.002,10.127856114501645
1859.01,8.436389631025426
1860.002,11.52096646500031
1861.057,9.547755790386326
1862.001,7.819193676359909
1863.042,10.367741080877012
1864.001,15.402803625037786
1865.011,18.823806097532685
1866.002,11.61381061177126
1867.01,9.799905884645945
1868.002,14.270596590750706
1869.058,17.772397544817665
1870.002,17.96657750615073
1871.01,18.895855046417257
1872.001,16.774544201025847
1873.041,13.982505461039727
1874.001,14.17755524949623
1875.01,9.853034291414566
1876.002,11.380071385801505
1877.058,11.474204178889629
1878.002,12.71737741111916
1879.01,16.503706783796616
1880.002,14.762805617743192
1881.059,12.136846090792332
1882.002,12.435587234229056
1883.042,14.381563255868558
1884.001,16.249889189616972
1885.01,14.25235540082791
1886.002,16.514805265931177
1887.058,17.42569983949918
1888.001,16.42912656280012
1889.058,15.505697899887556
1890.001,15.401804333878783
1891.058,13.349620866175155
1892.001,10.60873496985326
1893.041,9.210430928357896
1894.001,11.391603105785334
1895.041,12.88701333973696
1896.002,17.06560767135656
1897.041,19.340260992491665
1898.001,15.784765247478186
1899.059,13.24048326039711
1900.002,14.55635077850622
1901.01,13.527521114608483
1902.002,14.438078752891784
1903.042,17.856695473126873
1904.002,20.570371374289923
1905.042,24.27868540809028
1906.002,26.134274202134137
1907.058,19.40614453100755
1908.002,13.9478846204057
1909.01,10.135152852572887
1910.002,8.865467687382901
1911.058,7.537934281319686
1912.002,6.045643262335974
1913.042,5.079774964946437
1914.002,3.7400072664863924
1915.042,5.066576247405409
1916.002,4.920960280121304
1917.057,4.319221053807186
1918.002,5.260569932260419
1919.057,4.593433494306285
1920.002,3.06402032083723
1921.042,1.9799447478708143
1922.002,0.46281088712383994
1923.043,0.09602992409263648
1924.002,0.008630022770491486
1925.105,0.06040993238858873
1926.194,0.021769053458467438
1927.154,0.047077186138997786
1928.05,0.06266805879522175
1929.042,0.12429251808645418
1930.002,0.0941543705086849
1931.106,0.17120301219036563
1932.05,0.14119654159855435
1933.042,0.08013568022641675
1934.002,0.07751463364067813
1935.154,0.07713514722473867
1936.002,0.15304298523741142
1937.043,0.12898131332828877
1938.002,0.08707398671274451
1939.042,0.10072642467348296
1940.002,0.10600887854968159
1941.153,0.12135010878401198
1942.003,0.10081355576266939
1943.042,0.10471563318889818
1944.002,0.04463100069895692
1945.138,0.07607230401573145
1946.05,0.08947330538864408
1947.042,0.1069323950266283
1948.05,0.0739085617189868
1949.057,0.12023725664114401
1950.098,0.08570447118007112
1951.042,0.1546796279811253
1952.049,0.1789231865745064
1953.042,0.2656342757667622
1954.002,0.6410775869340712
1955.042,1.1666777930593937
1956.002,1.5377203694618105
1957.042,1.6453947976606982
1958.003,1.395240232170002
1959.042,1.4970955112279554
1960.002,1.7311700379471706
1961.041,1.9150908925464856
1962.002,2.1063451596221294
1963.041,2.1220402294396425
1964.002,1.9926510759314517
1965.041,1.9840045066385998
1966.002,2.0729607891640187
1967.041,2.2268346944133737
1968.001,2.1452338535759305
1969.041,2.2241679148487417
1970.001,1.9863882146949878
1971.041,2.0469905241168074
1972.002,2.1572546259650363
1973.041,2.145275597179352
1974.002,1.8753467766760141
1975.042,1.8083725042788894
1976.002,1.8047544296222318
1977.042,1.8300076801163518
1978.002,1.8240350525207023
1979.042,1.8630419533953517
1980.002,1.814918333375875
1981.042,1.7473811886276198
1982.002,1.629885769474088
1983.042,1.5922761107282266
1984.002,1.537912008357672
1985.041,1.6473753176909125
1986.001,1.47969893977867
1987.043,1.4937132826390973
1988.003,1.3280551927462965
1989.042,1.392785010046343
1990.002,1.3554840846730005
1991.042,1.2894956742318067
1992.001,0.953367996162183
1993.09,0.22439314303672575
1994.05,0.02833335549919993
1995.041,0.06725001291860691
1996.098,0.07048252343251596
1997.154,0.04279744700243098
1998.002,0.016334648302779572
1999.042,0.03301421357273854
2000.29,0.015972676142613464
2001.09,0.0888994338081598
2002.05,0.09877715000948951
2003.041,0.0717654361572982
2004.098,0.0704825243586809
2005.154,0.06558608797703704
2006.05,0.030357168873162102
2007.041,0.1076100813463908
2008.002,0.041485743824073315
2009.25,0.034331733721094805
2010.658,0.009837912814667116
2011.154,0.022394073516487485
2012.145,0.0
2013.185,0.02615386925735397
2014.002,0.033292561755271545
2015.138,0.04173682345010356
2016.194,0.0772919534586234
2017.396,0.023047890362960784
2018.049,0.0363040049558201
2019.25,0.037630394955271464
2020.002,0.07466832973841361
2021.089,0.09196609496310641
2022.05,0.12060666634906336
2023.089,0.09654393825670583
2024.049,0.08144943844654078
2025.089,0.12171875339217501
2026.001,0.07798196113600044
2027.154,0.08788226640123313
2028.002,0.0785905225332211
2029.042,0.0645737374893143
2030.194,0.04115714573341173
2031.106,0.01814965425058355
2032.099,0.03516484258865359
2033.089,0.053666562921672975
2034.146,0.010508477253809023
2035.186,0.03203479730855105
2036.034,0.05539089986627432
2037.042,0.00821055787526584
2038.051,0.011008384642033414
2039.249,0.01156242272583815
2040.002,0.02198205129426089
2041.65,0.020216134916255592
2042.002,0.03155528539000191
2043.041,0.02617904352445234
2044.338,0.025687115557737332
2045.25,0.024358465529778973
2046.098,0.0195194405576401
2047.041,0.008776502872085588
2048.401,0.02000001964733556
2049.299,0.015425146615996253
2050.385,0.025509728224748097
2051.09,0.031510525622484985
2052.195,0.030156002207353202
2053.09,0.04964228138101648
2054.194,0.05086103706975722
2055.042,0.05329493466070287
2056.098,0.08002508808489862
2057.042,0.06138930367923252
2058.098,0.07054927250615517
2059.042,0.0831006170217693
2060.003,0.11615109385769404
2061.042,0.11540414134794898
2062.098,0.10941390750966357
2063.09,0.09881319618576824
2064.145,0.08988252511442459
2065.09,0.07266620677092152
2066.145,0.06508963470880462
2067.042,0.0871699671084459
2068.497,0.032586275794117305
2069.042,0.04076132345668324
2070.032,0.022439314430961078
2071.043,0.03680224101888166
2072.034,0.04739806205141054
2073.042,0.02463166980574479
2074.002,0.03875736033155536
2075.138,0.04134426323318214
2076.034,0.0303571667228962
2077.137,0.037674836537669704
2078.195,0.04809503986246338
2079.185,0.051398538786160894
2080.098,0.03625954422653758
2081.089,0.020114933883264713
2082.289,0.01661158289859209
2083.09,0.024886266733710777
2084.098,0.02698414833918579
2085.138,0.026153867095176753
2086.193,0.031579322073826466
2087.138,0.05941860801386649
2088.034,0.009236875609134543
2089.042,0.12046796684943963
2090.146,0.0925029648700897
2091.138,0.06028397039683608
2092.002,0.10677841089038974
2093.09,0.07638850181727512
2094.05,0.0987771486756073
2095.09,0.13002037411950132
2096.097,0.07790166929573115
2097.138,0.12669310891840935
2098.001,0.12934090571573995
2099.041,0.16851339394620835
2100.05,0.13401505581680664
2101.041,0.19081383190737175
2102.194,0.058245175170757495
2103.089,0.11508865729450278
2104.338,0.053768364845078104
2105.584,0.01599831682262054
2106.098,0.026948991678665303
2107.091,0.023873631784364607
2108.146,0.04283801343946384
2109.042,0.026458164784144086
2110.098,0.013117218679696644
2111.346,0.03560083451628965
2112.098,0.0443116778243547
2113.186,0.030621498981713628
2114.29,0.05510387341559771
2115.041,0.09920111056998998
2116.033,0.04189047128975278
2117.041,0.16150938220472913
2118.098,0.16479101805760854
2119.042,0.1578390578920381
2120.05,0.046598695588129055
2121.09,0.06838418123973737
2122.194,0.0481249097999833
2123.09,0.07216013527957622
2124.385,0.0
2125.042,0.04216676504423238
2126.05,0.6031443627299258
2127.042,2.172625640455263
2128.034,3.2228004770389163
2129.042,2.9977658218866976
2130.051,2.6932500542381024
2131.042,2.342043439833345
2132.051,1.7776773994714856
